championship_name,event,round_name,player_a,player_a_country,score_a,player_b,player_b_country,score_b,winner,winner_country
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Promila Daimary,IND,55,Danzandorjiin Miroslava,MNG,50,Promila Daimary,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Promila Daimary,IND,55,Danzandorjiin Miroslava,MNG,50,Deepika Kumari,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Promila Daimary,IND,55,Danzandorjiin Miroslava,MNG,50,Laxmirani Majhi,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Promila Daimary,IND,55,Bishindeegiin Urantungalag,MNG,50,Ankita Bhakat,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Promila Daimary,IND,55,Bishindeegiin Urantungalag,MNG,50,Promila Daimary,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Promila Daimary,IND,55,Bishindeegiin Urantungalag,MNG,50,Deepika Kumari,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Promila Daimary,IND,55,Bishindeegiin Urantungalag,MNG,50,Laxmirani Majhi,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Deepika Kumari,IND,55,Nyamjargalyn Ariunbileg,MNG,50,Ankita Bhakat,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Deepika Kumari,IND,55,Nyamjargalyn Ariunbileg,MNG,50,Promila Daimary,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Deepika Kumari,IND,55,Nyamjargalyn Ariunbileg,MNG,50,Deepika Kumari,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Deepika Kumari,IND,55,Nyamjargalyn Ariunbileg,MNG,50,Laxmirani Majhi,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Deepika Kumari,IND,55,Altangereliin Enkhtuyaa,MNG,50,Ankita Bhakat,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Deepika Kumari,IND,55,Altangereliin Enkhtuyaa,MNG,50,Promila Daimary,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Deepika Kumari,IND,55,Altangereliin Enkhtuyaa,MNG,50,Deepika Kumari,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Deepika Kumari,IND,55,Altangereliin Enkhtuyaa,MNG,50,Laxmirani Majhi,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Deepika Kumari,IND,55,Danzandorjiin Miroslava,MNG,50,Ankita Bhakat,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Deepika Kumari,IND,55,Danzandorjiin Miroslava,MNG,50,Promila Daimary,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Deepika Kumari,IND,55,Danzandorjiin Miroslava,MNG,50,Deepika Kumari,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Deepika Kumari,IND,55,Danzandorjiin Miroslava,MNG,50,Laxmirani Majhi,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Deepika Kumari,IND,55,Bishindeegiin Urantungalag,MNG,50,Ankita Bhakat,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Deepika Kumari,IND,55,Bishindeegiin Urantungalag,MNG,50,Promila Daimary,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Deepika Kumari,IND,55,Bishindeegiin Urantungalag,MNG,50,Deepika Kumari,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Deepika Kumari,IND,55,Bishindeegiin Urantungalag,MNG,50,Laxmirani Majhi,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Laxmirani Majhi,IND,55,Nyamjargalyn Ariunbileg,MNG,50,Ankita Bhakat,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Laxmirani Majhi,IND,55,Nyamjargalyn Ariunbileg,MNG,50,Promila Daimary,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Laxmirani Majhi,IND,55,Nyamjargalyn Ariunbileg,MNG,50,Deepika Kumari,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Laxmirani Majhi,IND,55,Nyamjargalyn Ariunbileg,MNG,50,Laxmirani Majhi,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Laxmirani Majhi,IND,55,Altangereliin Enkhtuyaa,MNG,50,Ankita Bhakat,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Laxmirani Majhi,IND,55,Altangereliin Enkhtuyaa,MNG,50,Promila Daimary,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Laxmirani Majhi,IND,55,Altangereliin Enkhtuyaa,MNG,50,Deepika Kumari,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Laxmirani Majhi,IND,55,Altangereliin Enkhtuyaa,MNG,50,Laxmirani Majhi,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Laxmirani Majhi,IND,55,Danzandorjiin Miroslava,MNG,50,Ankita Bhakat,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Laxmirani Majhi,IND,55,Danzandorjiin Miroslava,MNG,50,Promila Daimary,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Laxmirani Majhi,IND,55,Danzandorjiin Miroslava,MNG,50,Deepika Kumari,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Laxmirani Majhi,IND,55,Danzandorjiin Miroslava,MNG,50,Laxmirani Majhi,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Laxmirani Majhi,IND,55,Bishindeegiin Urantungalag,MNG,50,Ankita Bhakat,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Laxmirani Majhi,IND,55,Bishindeegiin Urantungalag,MNG,50,Promila Daimary,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Laxmirani Majhi,IND,55,Bishindeegiin Urantungalag,MNG,50,Deepika Kumari,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,1/8 ELIMINATION,Laxmirani Majhi,IND,55,Bishindeegiin Urantungalag,MNG,50,Laxmirani Majhi,IND
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Chang Hye-jin,KOR,56,Kang Jin-hwa,PRK,46,Chang Hye-jin,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Chang Hye-jin,KOR,56,Kang Jin-hwa,PRK,46,Jung Dasomi,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Chang Hye-jin,KOR,56,Kang Jin-hwa,PRK,46,Kang Chae-young,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Chang Hye-jin,KOR,56,Kang Jin-hwa,PRK,46,Lee Eun-gyeong,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Chang Hye-jin,KOR,56,Kang Un-ju,PRK,46,Chang Hye-jin,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Chang Hye-jin,KOR,56,Kang Un-ju,PRK,46,Jung Dasomi,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Chang Hye-jin,KOR,56,Kang Un-ju,PRK,46,Kang Chae-young,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Chang Hye-jin,KOR,56,Kang Un-ju,PRK,46,Lee Eun-gyeong,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Chang Hye-jin,KOR,56,Pak Hyang-sun,PRK,46,Chang Hye-jin,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Chang Hye-jin,KOR,56,Pak Hyang-sun,PRK,46,Jung Dasomi,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Chang Hye-jin,KOR,56,Pak Hyang-sun,PRK,46,Kang Chae-young,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Chang Hye-jin,KOR,56,Pak Hyang-sun,PRK,46,Lee Eun-gyeong,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Chang Hye-jin,KOR,56,Ri Ji-hyang,PRK,46,Chang Hye-jin,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Chang Hye-jin,KOR,56,Ri Ji-hyang,PRK,46,Jung Dasomi,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Chang Hye-jin,KOR,56,Ri Ji-hyang,PRK,46,Kang Chae-young,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Chang Hye-jin,KOR,56,Ri Ji-hyang,PRK,46,Lee Eun-gyeong,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Jung Dasomi,KOR,56,Kang Jin-hwa,PRK,46,Chang Hye-jin,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Jung Dasomi,KOR,56,Kang Jin-hwa,PRK,46,Jung Dasomi,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Jung Dasomi,KOR,56,Kang Jin-hwa,PRK,46,Kang Chae-young,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Jung Dasomi,KOR,56,Kang Jin-hwa,PRK,46,Lee Eun-gyeong,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Jung Dasomi,KOR,56,Kang Un-ju,PRK,46,Chang Hye-jin,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Jung Dasomi,KOR,56,Kang Un-ju,PRK,46,Jung Dasomi,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Jung Dasomi,KOR,56,Kang Un-ju,PRK,46,Kang Chae-young,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Jung Dasomi,KOR,56,Kang Un-ju,PRK,46,Lee Eun-gyeong,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Jung Dasomi,KOR,56,Pak Hyang-sun,PRK,46,Chang Hye-jin,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Jung Dasomi,KOR,56,Pak Hyang-sun,PRK,46,Jung Dasomi,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Jung Dasomi,KOR,56,Pak Hyang-sun,PRK,46,Kang Chae-young,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Jung Dasomi,KOR,56,Pak Hyang-sun,PRK,46,Lee Eun-gyeong,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Jung Dasomi,KOR,56,Ri Ji-hyang,PRK,46,Chang Hye-jin,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Jung Dasomi,KOR,56,Ri Ji-hyang,PRK,46,Jung Dasomi,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Jung Dasomi,KOR,56,Ri Ji-hyang,PRK,46,Kang Chae-young,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Jung Dasomi,KOR,56,Ri Ji-hyang,PRK,46,Lee Eun-gyeong,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Kang Chae-young,KOR,56,Kang Jin-hwa,PRK,46,Chang Hye-jin,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Kang Chae-young,KOR,56,Kang Jin-hwa,PRK,46,Jung Dasomi,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Kang Chae-young,KOR,56,Kang Jin-hwa,PRK,46,Kang Chae-young,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Kang Chae-young,KOR,56,Kang Jin-hwa,PRK,46,Lee Eun-gyeong,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Kang Chae-young,KOR,56,Kang Un-ju,PRK,46,Chang Hye-jin,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Kang Chae-young,KOR,56,Kang Un-ju,PRK,46,Jung Dasomi,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Kang Chae-young,KOR,56,Kang Un-ju,PRK,46,Kang Chae-young,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Kang Chae-young,KOR,56,Kang Un-ju,PRK,46,Lee Eun-gyeong,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Kang Chae-young,KOR,56,Pak Hyang-sun,PRK,46,Chang Hye-jin,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Kang Chae-young,KOR,56,Pak Hyang-sun,PRK,46,Jung Dasomi,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Kang Chae-young,KOR,56,Pak Hyang-sun,PRK,46,Kang Chae-young,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Kang Chae-young,KOR,56,Pak Hyang-sun,PRK,46,Lee Eun-gyeong,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Kang Chae-young,KOR,56,Ri Ji-hyang,PRK,46,Chang Hye-jin,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Kang Chae-young,KOR,56,Ri Ji-hyang,PRK,46,Jung Dasomi,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Kang Chae-young,KOR,56,Ri Ji-hyang,PRK,46,Kang Chae-young,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Kang Chae-young,KOR,56,Ri Ji-hyang,PRK,46,Lee Eun-gyeong,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Lee Eun-gyeong,KOR,56,Kang Jin-hwa,PRK,46,Chang Hye-jin,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Lee Eun-gyeong,KOR,56,Kang Jin-hwa,PRK,46,Jung Dasomi,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Lee Eun-gyeong,KOR,56,Kang Jin-hwa,PRK,46,Kang Chae-young,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Lee Eun-gyeong,KOR,56,Kang Jin-hwa,PRK,46,Lee Eun-gyeong,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Lee Eun-gyeong,KOR,56,Kang Un-ju,PRK,46,Chang Hye-jin,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Lee Eun-gyeong,KOR,56,Kang Un-ju,PRK,46,Jung Dasomi,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Lee Eun-gyeong,KOR,56,Kang Un-ju,PRK,46,Kang Chae-young,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Lee Eun-gyeong,KOR,56,Kang Un-ju,PRK,46,Lee Eun-gyeong,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Lee Eun-gyeong,KOR,56,Pak Hyang-sun,PRK,46,Chang Hye-jin,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Lee Eun-gyeong,KOR,56,Pak Hyang-sun,PRK,46,Jung Dasomi,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Lee Eun-gyeong,KOR,56,Pak Hyang-sun,PRK,46,Kang Chae-young,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Lee Eun-gyeong,KOR,56,Pak Hyang-sun,PRK,46,Lee Eun-gyeong,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Lee Eun-gyeong,KOR,56,Ri Ji-hyang,PRK,46,Chang Hye-jin,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Lee Eun-gyeong,KOR,56,Ri Ji-hyang,PRK,46,Jung Dasomi,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Lee Eun-gyeong,KOR,56,Ri Ji-hyang,PRK,46,Kang Chae-young,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Lee Eun-gyeong,KOR,56,Ri Ji-hyang,PRK,46,Lee Eun-gyeong,KOR
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Diananda Choirunisa,IDN,49,Ayano Kato,JPN,52,Ayano Kato,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Diananda Choirunisa,IDN,49,Ayano Kato,JPN,52,Kaori Kawanaka,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Diananda Choirunisa,IDN,49,Ayano Kato,JPN,52,Tomomi Sugimoto,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Diananda Choirunisa,IDN,49,Kaori Kawanaka,JPN,52,Ayano Kato,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Diananda Choirunisa,IDN,49,Kaori Kawanaka,JPN,52,Kaori Kawanaka,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Diananda Choirunisa,IDN,49,Kaori Kawanaka,JPN,52,Tomomi Sugimoto,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Diananda Choirunisa,IDN,49,Tomomi Sugimoto,JPN,52,Ayano Kato,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Diananda Choirunisa,IDN,49,Tomomi Sugimoto,JPN,52,Kaori Kawanaka,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Diananda Choirunisa,IDN,49,Tomomi Sugimoto,JPN,52,Tomomi Sugimoto,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Aqidatul Izzah,IDN,49,Ayano Kato,JPN,52,Ayano Kato,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Aqidatul Izzah,IDN,49,Ayano Kato,JPN,52,Kaori Kawanaka,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Aqidatul Izzah,IDN,49,Ayano Kato,JPN,52,Tomomi Sugimoto,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Aqidatul Izzah,IDN,49,Kaori Kawanaka,JPN,52,Ayano Kato,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Aqidatul Izzah,IDN,49,Kaori Kawanaka,JPN,52,Kaori Kawanaka,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Aqidatul Izzah,IDN,49,Kaori Kawanaka,JPN,52,Tomomi Sugimoto,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Aqidatul Izzah,IDN,49,Tomomi Sugimoto,JPN,52,Ayano Kato,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Aqidatul Izzah,IDN,49,Tomomi Sugimoto,JPN,52,Kaori Kawanaka,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Aqidatul Izzah,IDN,49,Tomomi Sugimoto,JPN,52,Tomomi Sugimoto,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Linda Lestari,IDN,49,Ayano Kato,JPN,52,Ayano Kato,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Linda Lestari,IDN,49,Ayano Kato,JPN,52,Kaori Kawanaka,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Linda Lestari,IDN,49,Ayano Kato,JPN,52,Tomomi Sugimoto,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Linda Lestari,IDN,49,Kaori Kawanaka,JPN,52,Ayano Kato,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Linda Lestari,IDN,49,Kaori Kawanaka,JPN,52,Kaori Kawanaka,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Linda Lestari,IDN,49,Kaori Kawanaka,JPN,52,Tomomi Sugimoto,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Linda Lestari,IDN,49,Tomomi Sugimoto,JPN,52,Ayano Kato,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Linda Lestari,IDN,49,Tomomi Sugimoto,JPN,52,Kaori Kawanaka,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Linda Lestari,IDN,49,Tomomi Sugimoto,JPN,52,Tomomi Sugimoto,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Titik Kusuma Wardani,IDN,49,Ayano Kato,JPN,52,Ayano Kato,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Titik Kusuma Wardani,IDN,49,Ayano Kato,JPN,52,Kaori Kawanaka,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Titik Kusuma Wardani,IDN,49,Ayano Kato,JPN,52,Tomomi Sugimoto,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Titik Kusuma Wardani,IDN,49,Kaori Kawanaka,JPN,52,Ayano Kato,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Titik Kusuma Wardani,IDN,49,Kaori Kawanaka,JPN,52,Kaori Kawanaka,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Titik Kusuma Wardani,IDN,49,Kaori Kawanaka,JPN,52,Tomomi Sugimoto,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Titik Kusuma Wardani,IDN,49,Tomomi Sugimoto,JPN,52,Ayano Kato,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Titik Kusuma Wardani,IDN,49,Tomomi Sugimoto,JPN,52,Kaori Kawanaka,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Titik Kusuma Wardani,IDN,49,Tomomi Sugimoto,JPN,52,Tomomi Sugimoto,JPN
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Cao Hui,CHN,55,Karakoz Askarova,KAZ,57,Karakoz Askarova,KAZ
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Cao Hui,CHN,55,Karakoz Askarova,KAZ,57,Alina Ilyassova,KAZ
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Cao Hui,CHN,55,Karakoz Askarova,KAZ,57,Luiza Saidiyeva,KAZ
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Cao Hui,CHN,55,Karakoz Askarova,KAZ,57,Farida Tukebayeva,KAZ
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Cao Hui,CHN,55,Alina Ilyassova,KAZ,57,Karakoz Askarova,KAZ
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Cao Hui,CHN,55,Alina Ilyassova,KAZ,57,Alina Ilyassova,KAZ
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Cao Hui,CHN,55,Alina Ilyassova,KAZ,57,Luiza Saidiyeva,KAZ
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Cao Hui,CHN,55,Alina Ilyassova,KAZ,57,Farida Tukebayeva,KAZ
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Cao Hui,CHN,55,Luiza Saidiyeva,KAZ,57,Karakoz Askarova,KAZ
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Cao Hui,CHN,55,Luiza Saidiyeva,KAZ,57,Alina Ilyassova,KAZ
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Cao Hui,CHN,55,Luiza Saidiyeva,KAZ,57,Luiza Saidiyeva,KAZ
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Cao Hui,CHN,55,Luiza Saidiyeva,KAZ,57,Farida Tukebayeva,KAZ
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Cao Hui,CHN,55,Farida Tukebayeva,KAZ,57,Karakoz Askarova,KAZ
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Cao Hui,CHN,55,Farida Tukebayeva,KAZ,57,Alina Ilyassova,KAZ
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Cao Hui,CHN,55,Farida Tukebayeva,KAZ,57,Luiza Saidiyeva,KAZ
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Cao Hui,CHN,55,Farida Tukebayeva,KAZ,57,Farida Tukebayeva,KAZ
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Zhai Yuejun,CHN,55,Karakoz Askarova,KAZ,57,Karakoz Askarova,KAZ
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Zhai Yuejun,CHN,55,Karakoz Askarova,KAZ,57,Alina Ilyassova,KAZ
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Zhai Yuejun,CHN,55,Karakoz Askarova,KAZ,57,Luiza Saidiyeva,KAZ
Archery at the 2018 Asian Games,RECURVE WOMEN TEAM,QUARTERFINAL,Zhai Yuejun,CHN,55,Karakoz Askarova,KAZ,57,Farida Tukebayeva,KAZ
